"agentPopID","dataCategory","futureCategory","InDate","OutDate","WGSlong","WGSlat","neighborhood","occupantType","PropValue","Insolation","PVadopter","PVDate","STadopter","STDate","HVACadopter","HVACDate","SIA","U" 
670,"actual-noData","future-out",2000-01-01,2050-12-31,-97.5389640139156,30.4155832482901,"A","Own",5960498.89503745,10806378.2398297,0,NA,0,NA,0,NA,NA,NA
671,"actual-noData","stay",2000-01-01,2050-12-31,-97.6901969551443,30.0808463278603,"A","Own",5497370.55418547,10179445.3019935,0,NA,0,NA,0,NA,NA,NA
672,"actual-noData","stay",2000-01-01,2050-12-31,-97.8017069453005,30.1273652206437,"P","Own",3218093.15246996,10258167.6216235,0,NA,0,NA,0,NA,NA,NA
673,"actual-noData","stay",2000-01-01,2050-12-31,-97.9359555421298,30.2591474948964,"B","Own",7903491.88894499,10480475.4133657,0,NA,0,NA,0,NA,NA,NA
674,"actual-noData","stay",2000-01-01,2050-12-31,-97.925027358538,30.4137155497509,"P","Own",7002195.16923418,10800009.3199918,0,NA,0,NA,0,NA,NA,NA
675,"actual-noData","stay",2000-01-01,2050-12-31,-97.5729321754974,30.3724944662144,"B","Own",3781406.93977708,10447724.3088978,0,NA,0,NA,0,NA,NA,NA
676,"actual-noData","stay",2000-01-01,2050-12-31,-97.8227240652836,30.3935859909724,"M","Rent",781803.760412149,10662221.4456487,0,NA,0,NA,0,NA,NA,NA
677,"actual-noData","stay",2000-01-01,2050-12-31,-97.7312030471479,30.3578845305012,"A","Own",4547829.01713625,10383217.2756403,0,NA,0,NA,0,NA,NA,NA
678,"actual-TechData","stay",2000-01-01,2050-12-31,-97.5747863421816,30.4785981592996,"A","Rent",5189237.79695295,10118415.3642091,0,NA,0,NA,0,NA,NA,NA
679,"actual-noData","stay",2000-01-01,2050-12-31,-97.7057162589105,30.3955200383572,"A","Rent",2134447.02301873,10390000.259034,0,NA,0,NA,0,NA,NA,NA
680,"actual-noData","future-out",2000-01-01,2050-12-31,-97.789339965743,30.1247363146214,"A","Own",908420.459348708,10980153.2943131,0,NA,0,NA,0,NA,NA,NA
681,"actual-noData","stay",2000-01-01,2050-12-31,-97.8850057137414,30.2923685309082,"M","Own",1934994.98450896,10399121.0106616,0,NA,0,NA,0,NA,NA,NA
682,"actual-noData","stay",2000-01-01,2050-12-31,-97.7500297083906,30.4264880189471,"B","Rent",609162.039039657,10689007.0132682,0,NA,0,NA,0,NA,NA,NA
683,"actual-noData","stay",2000-01-01,2050-12-31,-97.984729060776,30.1079926270367,"A","Own",9588267.86517166,10776614.7237303,0,NA,0,NA,0,NA,NA,NA
684,"actual-noData","future-out",2000-01-01,2050-12-31,-97.7025875362664,30.1203777619482,"M","Own",6563871.67089386,10749491.2645781,0,NA,0,NA,0,NA,NA,NA
685,"actual-noData","stay",2000-01-01,2050-12-31,-97.7843620610141,30.3805938556204,"M","Own",9896016.06843993,10326412.3903061,0,NA,0,NA,0,NA,NA,NA
686,"actual-noData","stay",2000-01-01,2050-12-31,-97.6035484788038,30.3803836026224,"P","Own",1699255.65891666,10660532.7632549,0,NA,0,NA,0,NA,NA,NA
687,"actual-TechData","stay",2000-01-01,2050-12-31,-97.7744808180098,30.3283344499998,"A","Own",9833450.15490893,10982689.6110551,0,NA,0,NA,1,2013-11-15,NA,NA
688,"actual-noData","stay",2000-01-01,2050-12-31,-97.6974758571483,30.3396844195377,"M","Own",536160.205951892,10333172.2189694,0,NA,0,NA,0,NA,NA,NA
689,"actual-noData","stay",2000-01-01,2050-12-31,-97.8543940873622,30.3475336694459,"B","Rent",8513905.86114489,10222645.933843,0,NA,0,NA,0,NA,NA,NA
690,"actual-noData","stay",2000-01-01,2050-12-31,-97.5450387696863,30.3956635185869,"A","Rent",3228928.08194505,10197599.429992,0,NA,0,NA,0,NA,NA,NA
691,"actual-noData","stay",2000-01-01,2050-12-31,-97.7151481817594,30.3532922219953,"M","Rent",4546733.61169174,10098611.2234926,0,NA,0,NA,0,NA,NA,NA
692,"actual-noData","stay",2000-01-01,2050-12-31,-97.60036285416,30.1468381039272,"A","Own",4240087.22193772,10399369.4588527,0,NA,0,NA,0,NA,NA,NA
693,"actual-noData","stay",2000-01-01,2050-12-31,-97.7415023778293,30.2484240328778,"A","Own",7424114.99755923,10014990.7633996,0,NA,0,NA,0,NA,NA,NA
694,"actual-noData","stay",2000-01-01,2050-12-31,-97.7087852762528,30.1942040008403,"B","Rent",4169952.25691237,10076677.9965046,0,NA,0,NA,0,NA,NA,NA
695,"actual-noData","stay",2000-01-01,2050-12-31,-97.9095244975753,30.353409574604,"A","Own",8380372.84065271,10471875.2937213,0,NA,0,NA,0,NA,NA,NA
696,"actual-noData","stay",2000-01-01,2050-12-31,-97.7798829350794,30.1349244168786,"A","Own",1167481.91175982,10332660.128925,0,NA,0,NA,0,NA,NA,NA
697,"actual-noData","stay",2000-01-01,2050-12-31,-97.6553582190966,30.0947309554362,"B","Own",8588036.13554453,10584410.4898886,0,NA,0,NA,0,NA,NA,NA
698,"actual-noData","stay",2000-01-01,2050-12-31,-97.9011604020603,30.3088102841404,"A","Own",4106726.85880214,10519443.4163052,0,NA,0,NA,0,NA,NA,NA
699,"actual-noData","stay",2000-01-01,2050-12-31,-97.9205111730247,30.1600793643173,"B","Own",3851924.17465616,10003964.5762268,0,NA,0,NA,0,NA,NA,NA
700,"actual-TechData","future-out",2000-01-01,2050-12-31,-97.8691893389339,30.2380500184854,"B","Own",6315670.21735013,10060790.5184062,0,NA,0,NA,0,NA,NA,NA
701,"future","future-out",2041-02-24,2049-07-19,-97.6901548950297,30.3080766681855,"M","Own",8658047.4399426,10400970.4335317,0,NA,0,NA,0,NA,NA,NA
702,"actual-TechData","stay",2000-01-01,2050-12-31,-97.9074796392791,30.3769030150162,"A","Rent",9869880.45475679,10899599.7119887,0,NA,1,2012-02-21,1,2003-10-23,NA,NA
703,"actual-noData","stay",2000-01-01,2050-12-31,-97.6869711116622,30.4449479170608,"A","Own",4643336.49359178,10366727.2928566,0,NA,0,NA,0,NA,NA,NA
704,"actual-noData","stay",2000-01-01,2050-12-31,-97.5445928257194,30.4037512374985,"B","Rent",1279451.28444117,10386074.8577495,0,NA,0,NA,0,NA,NA,NA
705,"future","stay",2041-05-26,2050-12-31,-98.0019501954123,30.159481592936,"P","Own",2755100.82784109,10159677.2415975,0,NA,0,NA,0,NA,NA,NA
706,"actual-TechData","stay",2000-01-01,2050-12-31,-97.9987555664499,30.2886323635885,"A","Rent",863039.984060451,10158631.3295035,1,2016-11-18,1,2009-10-20,0,NA,NA,NA
707,"actual-TechData","stay",2000-01-01,2050-12-31,-97.6190353569847,30.435747472046,"A","Own",7647771.4343043,10679409.2186891,1,2012-05-29,0,NA,1,2019-09-05,NA,NA
708,"actual-noData","stay",2000-01-01,2050-12-31,-97.9672582391199,30.2132448202993,"A","Own",5569104.45937887,10389734.781211,0,NA,0,NA,0,NA,NA,NA
709,"actual-noData","stay",2000-01-01,2050-12-31,-97.9169017002043,30.246137638195,"P","Own",5693425.77610165,10639214.9621187,0,NA,0,NA,0,NA,NA,NA
710,"actual-noData","stay",2000-01-01,2050-12-31,-97.9139333479366,30.4285407311935,"P","Own",2317176.39989452,10666879.427722,0,NA,0,NA,0,NA,NA,NA
711,"actual-noData","stay",2000-01-01,2050-12-31,-97.7068676685528,30.0842041182476,"A","Rent",825249.563849065,10684402.6931489,0,NA,0,NA,0,NA,NA,NA
712,"actual-noData","stay",2000-01-01,2050-12-31,-97.6505206414502,30.465304791676,"A","Rent",267780.333894771,10732369.9216997,0,NA,0,NA,0,NA,NA,NA
713,"actual-TechData","stay",2000-01-01,2050-12-31,-97.9069886737186,30.2435847072596,"P","Own",5009128.4762742,10080678.1245041,0,NA,0,NA,0,NA,NA,NA
714,"future","stay",2028-02-16,2050-12-31,-97.6023039899258,30.4317939133912,"P","Own",1594863.96245658,10818624.8388692,0,NA,0,NA,0,NA,NA,NA
715,"actual-noData","stay",2000-01-01,2050-12-31,-97.7112521312215,30.3139760715971,"A","Rent",7834351.21909482,10244075.0427973,0,NA,0,NA,0,NA,NA,NA
716,"actual-noData","stay",2000-01-01,2050-12-31,-97.8639695153443,30.1222061890213,"M","Rent",6515293.92234981,10992836.5887392,0,NA,0,NA,0,NA,NA,NA
717,"actual-noData","stay",2000-01-01,2050-12-31,-97.9759464393263,30.1742791014129,"M","Own",7831011.30988216,10288459.2053135,0,NA,0,NA,0,NA,NA,NA
718,"future","stay",2038-03-20,2050-12-31,-97.9034183972943,30.4473323498805,"B","Own",5531597.03627462,10720310.7410384,0,NA,0,NA,0,NA,NA,NA
719,"actual-noData","stay",2000-01-01,2050-12-31,-97.7411839218431,30.161627642023,"A","Rent",9841840.77211656,10084221.4741319,0,NA,0,NA,0,NA,NA,NA
720,"future","stay",2031-05-01,2050-12-31,-97.9563297015921,30.4348062962267,"B","Own",1282648.45070196,10285378.1286961,0,NA,0,NA,0,NA,NA,NA
721,"actual-noData","stay",2000-01-01,2050-12-31,-97.580417923868,30.4030566645927,"P","Own",1888273.16182666,10031815.864205,0,NA,0,NA,0,NA,NA,NA
722,"actual-survey","stay",2000-01-01,2050-12-31,-97.6037010824483,30.085882054473,"A","Own",1077081.42034011,10426433.7378978,0,NA,0,NA,1,2004-10-20,-0.448123142588884,0.551876857411116
723,"actual-noData","stay",2000-01-01,2050-12-31,-97.5329266400241,30.2456252061587,"A","Own",4490671.66798748,10286622.7557603,0,NA,0,NA,0,NA,NA,NA
724,"actual-noData","stay",2000-01-01,2050-12-31,-97.8264224820203,30.289302230987,"M","Own",4048501.48097146,10990605.6608592,0,NA,0,NA,0,NA,NA,NA
725,"actual-noData","stay",2000-01-01,2050-12-31,-97.9778008796688,30.2417379690481,"A","Own",7503495.93498977,10185971.6398218,0,NA,0,NA,0,NA,NA,NA
726,"actual-noData","stay",2000-01-01,2050-12-31,-97.9554898251322,30.1777024318831,"M","Own",8062766.58383431,10960125.0079081,0,NA,0,NA,0,NA,NA,NA
727,"future","stay",2049-10-04,2050-12-31,-97.548034102799,30.2577195678318,"M","Own",2986207.15389494,10542576.1182138,0,NA,0,NA,0,NA,NA,NA
728,"actual-TechData","stay",2000-01-01,2050-12-31,-97.843439122609,30.1874798364273,"A","Own",355805.122423917,10325300.2664295,0,NA,1,2000-05-05,0,NA,NA,NA
729,"actual-noData","stay",2000-01-01,2050-12-31,-97.6814707007467,30.2249987669649,"M","Own",6583179.43625152,10282197.5448943,0,NA,0,NA,0,NA,NA,NA
730,"actual-noData","stay",2000-01-01,2050-12-31,-97.9453244183352,30.1332125894702,"A","Own",2196851.48342978,10587361.5504685,0,NA,0,NA,0,NA,NA,NA
731,"actual-noData","stay",2000-01-01,2050-12-31,-97.6979600492815,30.2628026046392,"A","Own",960597.980034072,10381956.0785187,0,NA,0,NA,0,NA,NA,NA
732,"actual-noData","stay",2000-01-01,2050-12-31,-97.7880698702575,30.3375770895272,"P","Rent",5112158.67306571,10490015.9837065,0,NA,0,NA,0,NA,NA,NA
733,"future","stay",2039-09-20,2050-12-31,-97.551533531596,30.2061401306367,"P","Rent",3834655.55710951,10481368.2166201,0,NA,0,NA,0,NA,NA,NA
734,"actual-TechData","stay",2000-01-01,2050-12-31,-97.905732397438,30.4238254143488,"M","Rent",5165411.51902638,10334698.6885722,0,NA,0,NA,1,2007-10-18,NA,NA
735,"actual-noData","stay",2000-01-01,2050-12-31,-97.7566585122824,30.1028424554345,"A","Own",8258963.06007635,10113674.1104555,0,NA,0,NA,0,NA,NA,NA
736,"actual-noData","stay",2000-01-01,2050-12-31,-97.8066067816784,30.3021556033939,"B","Own",8557074.0986336,10763137.1637974,0,NA,0,NA,0,NA,NA,NA
737,"future","stay",2046-02-07,2050-12-31,-97.9703078046077,30.3772432300303,"A","Own",9347267.15844125,10271502.2261928,0,NA,0,NA,0,NA,NA,NA
738,"actual-noData","stay",2000-01-01,2050-12-31,-97.7048676968647,30.3167388398358,"B","Own",8266715.46377474,10119533.2986529,0,NA,0,NA,0,NA,NA,NA
739,"actual-TechData","stay",2000-01-01,2050-12-31,-97.6996698121965,30.198817065099,"M","Own",6906069.11750278,10240958.2662771,1,2008-09-11,0,NA,0,NA,NA,NA
740,"future","stay",2024-02-02,2050-12-31,-97.8743924298872,30.2284071245704,"A","Own",9330806.08561169,10362969.3249799,0,NA,0,NA,0,NA,NA,NA
741,"actual-noData","stay",2000-01-01,2050-12-31,-97.7544917874758,30.2308672675954,"A","Own",8060544.25826762,10119640.2202587,0,NA,0,NA,0,NA,NA,NA
742,"actual-noData","stay",2000-01-01,2050-12-31,-97.5345635208931,30.2801623768941,"A","Own",4452343.45372068,10027456.9554535,0,NA,0,NA,0,NA,NA,NA
743,"actual-noData","stay",2000-01-01,2050-12-31,-97.5765749271077,30.4693694898645,"M","Own",5164434.82685369,10808237.138222,0,NA,0,NA,0,NA,NA,NA
744,"future","stay",2027-01-01,2050-12-31,-97.6695504379639,30.4287799277094,"B","Own",1921435.80664648,10281115.6525896,0,NA,0,NA,0,NA,NA,NA
745,"actual-noData","stay",2000-01-01,2050-12-31,-97.9222381472696,30.2929567509407,"A","Rent",7597274.70960934,10088657.6800958,0,NA,0,NA,0,NA,NA,NA
746,"actual-noData","stay",2000-01-01,2050-12-31,-97.7419658368736,30.2592170413005,"A","Rent",7716861.75137991,10193246.3890797,0,NA,0,NA,0,NA,NA,NA
747,"actual-noData","stay",2000-01-01,2050-12-31,-97.8533519630879,30.3087434208654,"M","Own",8678076.20269712,10328112.0282195,0,NA,0,NA,0,NA,NA,NA
748,"actual-noData","stay",2000-01-01,2050-12-31,-97.6463838672993,30.3436653735608,"M","Own",6376818.00760096,10432701.3902461,0,NA,0,NA,0,NA,NA,NA
749,"actual-noData","stay",2000-01-01,2050-12-31,-97.9348796970024,30.4632941546381,"P","Rent",5920255.36105735,10543411.0514046,0,NA,0,NA,0,NA,NA,NA
750,"actual-noData","stay",2000-01-01,2050-12-31,-97.7071810299292,30.3328023158986,"A","Own",9717824.00501426,10232513.9253811,0,NA,0,NA,0,NA,NA,NA
751,"actual-noData","stay",2000-01-01,2050-12-31,-97.6698706264053,30.3754260576634,"A","Own",5072564.89177234,10011705.9516478,0,NA,0,NA,0,NA,NA,NA
752,"actual-noData","stay",2000-01-01,2050-12-31,-97.8154818484661,30.1946242116612,"A","Own",3626446.04346948,10283613.3774157,0,NA,0,NA,0,NA,NA,NA
753,"actual-noData","stay",2000-01-01,2050-12-31,-97.7827128821755,30.313152518878,"A","Own",6910318.15620139,10033681.9032298,0,NA,0,NA,0,NA,NA,NA
754,"actual-TechData","stay",2000-01-01,2050-12-31,-97.6981989226985,30.1484758125698,"M","Own",7446642.4958175,10228324.3220932,0,NA,0,NA,1,2009-05-01,NA,NA
755,"actual-noData","stay",2000-01-01,2050-12-31,-97.5625567034898,30.1350587207823,"A","Own",593972.620321438,10533262.5040898,0,NA,0,NA,0,NA,NA,NA
756,"actual-survey","stay",2000-01-01,2050-12-31,-97.7433244001981,30.3623855191182,"P","Own",6830802.26086779,10302189.9213984,0,NA,0,NA,0,NA,0.303031366318464,0.696968633681536
757,"actual-noData","stay",2000-01-01,2050-12-31,-97.6857394856719,30.2254537372903,"P","Own",4714229.48325984,10363142.5957285,0,NA,0,NA,0,NA,NA,NA
758,"actual-noData","stay",2000-01-01,2050-12-31,-97.8768721353749,30.4421867866369,"A","Own",4502159.87400617,10156551.7201249,0,NA,0,NA,0,NA,NA,NA
759,"actual-noData","stay",2000-01-01,2050-12-31,-97.971683497676,30.0853894274022,"B","Rent",1039712.43945416,10774700.7297165,0,NA,0,NA,0,NA,NA,NA
760,"actual-noData","stay",2000-01-01,2050-12-31,-97.6999370112015,30.1673097822861,"A","Own",615273.537272587,10580033.9853019,0,NA,0,NA,0,NA,NA,NA
761,"actual-TechData","stay",2000-01-01,2050-12-31,-97.5981384409878,30.3956519681447,"B","Rent",7681327.60206005,10239309.1743377,0,NA,0,NA,0,NA,NA,NA
762,"actual-noData","stay",2000-01-01,2050-12-31,-97.6451985654255,30.1177072104371,"M","Rent",6648752.174275,10946705.2619308,0,NA,0,NA,0,NA,NA,NA
763,"actual-noData","stay",2000-01-01,2050-12-31,-97.5737048916395,30.269112390393,"A","Own",3598438.7826384,10298135.4814287,0,NA,0,NA,0,NA,NA,NA
764,"future","stay",2021-04-09,2050-12-31,-97.8937735872608,30.1500035609764,"M","Own",1820672.65700316,10061602.1993174,0,NA,0,NA,0,NA,NA,NA
765,"actual-TechData","stay",2000-01-01,2050-12-31,-97.736598739731,30.2861245518952,"B","Rent",3730961.74945356,10982155.3408388,0,NA,0,NA,0,NA,NA,NA
766,"future","stay",2039-06-28,2050-12-31,-97.7625420877572,30.3733177547065,"A","Own",337221.301477402,10376795.3622568,0,NA,0,NA,0,NA,NA,NA
767,"future","stay",2041-06-07,2050-12-31,-97.8541358547372,30.1309642178602,"P","Own",4359048.54535358,10633696.1072053,0,NA,0,NA,0,NA,NA,NA
768,"actual-noData","stay",2000-01-01,2050-12-31,-97.8225190095289,30.2772138659397,"M","Own",8090304.85304305,10210629.996485,0,NA,0,NA,0,NA,NA,NA
769,"actual-noData","stay",2000-01-01,2050-12-31,-97.6245284435884,30.1203096798256,"A","Own",6225517.53098844,10434459.3089068,0,NA,0,NA,0,NA,NA,NA
770,"actual-TechData","stay",2000-01-01,2050-12-31,-97.9651266607819,30.0814571048024,"P","Own",5695906.22709133,10673196.5888588,0,NA,1,2012-05-07,1,2007-06-24,NA,NA
771,"actual-noData","stay",2000-01-01,2050-12-31,-97.8338768322431,30.3284341846686,"P","Own",8411162.52956213,10634847.8804382,0,NA,0,NA,0,NA,NA,NA
772,"actual-noData","stay",2000-01-01,2050-12-31,-97.761751183512,30.1596171625302,"A","Own",1549815.11815218,10544554.8223612,0,NA,0,NA,0,NA,NA,NA
773,"future","stay",2030-06-04,2050-12-31,-97.6221287935362,30.169117876781,"A","Own",7555958.16935413,10105723.1404421,0,NA,0,NA,0,NA,NA,NA
774,"actual-noData","stay",2000-01-01,2050-12-31,-97.7744776013067,30.4513967903869,"A","Own",4839596.08525038,10867620.1895122,0,NA,0,NA,0,NA,NA,NA
775,"actual-noData","stay",2000-01-01,2050-12-31,-97.7271573614613,30.11305289703,"A","Own",1951649.3275133,10761502.3051633,0,NA,0,NA,0,NA,NA,NA
776,"future","stay",2021-11-01,2050-12-31,-97.6140131878903,30.2473542504916,"A","Rent",986747.123932,10650613.7989952,0,NA,0,NA,0,NA,NA,NA
777,"actual-noData","stay",2000-01-01,2050-12-31,-97.8493229611573,30.3675074018795,"P","Own",8854309.0528762,10026174.3960349,0,NA,0,NA,0,NA,NA,NA
778,"actual-noData","stay",2000-01-01,2050-12-31,-97.6377282210037,30.1196968807895,"M","Own",700743.292323314,10086611.4459741,0,NA,0,NA,0,NA,NA,NA
779,"future","future-out",2031-10-27,2036-11-27,-97.9820527251384,30.3015999954837,"A","Own",6310932.85582494,10368975.0827426,0,NA,0,NA,0,NA,NA,NA
780,"actual-noData","stay",2000-01-01,2050-12-31,-97.7861912269209,30.327352865304,"A","Own",5540086.76806232,10645853.5799956,0,NA,0,NA,0,NA,NA,NA
781,"actual-noData","stay",2000-01-01,2050-12-31,-97.5193163837244,30.4213212109532,"B","Own",2235767.30955159,10340645.5951938,0,NA,0,NA,0,NA,NA,NA
782,"actual-noData","stay",2000-01-01,2050-12-31,-97.8261479237381,30.2191237212458,"B","Own",9181725.70395283,10068463.5992922,0,NA,0,NA,0,NA,NA,NA
783,"actual-noData","stay",2000-01-01,2050-12-31,-97.9956341157884,30.4544890189639,"A","Own",7123872.36519018,10477555.0176243,0,NA,0,NA,0,NA,NA,NA
784,"actual-noData","stay",2000-01-01,2050-12-31,-97.675077536205,30.1343964193834,"A","Own",5686270.22071742,10270426.1574928,0,NA,0,NA,0,NA,NA,NA
785,"future","stay",2045-04-05,2050-12-31,-97.5617829729926,30.1346049224618,"P","Own",2868469.5833968,10960000.8909069,0,NA,0,NA,0,NA,NA,NA
786,"actual-noData","stay",2000-01-01,2050-12-31,-97.552276324205,30.2525409556406,"A","Own",1149972.38102835,10297563.3475381,0,NA,0,NA,0,NA,NA,NA
787,"actual-noData","stay",2000-01-01,2050-12-31,-97.9555364127978,30.4246910478863,"P","Own",4104126.50596583,10895685.9099539,0,NA,0,NA,0,NA,NA,NA
788,"actual-noData","stay",2000-01-01,2050-12-31,-97.7455877865346,30.4062627728668,"M","Own",5866980.90675985,10924930.7289857,0,NA,0,NA,0,NA,NA,NA
789,"actual-noData","stay",2000-01-01,2050-12-31,-97.9811989050728,30.3716181089493,"M","Own",8384177.75708716,10617824.1140192,0,NA,0,NA,0,NA,NA,NA
790,"actual-noData","stay",2000-01-01,2050-12-31,-97.8256438180636,30.114287356525,"P","Own",6172895.4321472,10660522.1264575,0,NA,0,NA,0,NA,NA,NA
791,"actual-noData","stay",2000-01-01,2050-12-31,-97.5779873722012,30.2213286561208,"A","Rent",5590846.03521274,10103475.3142371,0,NA,0,NA,0,NA,NA,NA
792,"actual-noData","stay",2000-01-01,2050-12-31,-97.572090494035,30.392101260614,"A","Rent",1080054.60886285,10848578.4795746,0,NA,0,NA,0,NA,NA,NA
793,"actual-noData","stay",2000-01-01,2050-12-31,-97.8331729308556,30.3591234303379,"A","Own",6205846.46180272,10846278.0577029,0,NA,0,NA,0,NA,NA,NA
794,"actual-noData","stay",2000-01-01,2050-12-31,-97.52856816668,30.1197386105206,"A","Rent",9332046.93214269,10118487.766511,0,NA,0,NA,0,NA,NA,NA
795,"actual-noData","stay",2000-01-01,2050-12-31,-97.7140704358908,30.2068493597275,"A","Rent",4345917.63356235,10630736.5691761,0,NA,0,NA,0,NA,NA,NA
796,"actual-noData","stay",2000-01-01,2050-12-31,-97.9632396798489,30.1692958039494,"B","Rent",3432337.60244679,10238557.2842041,0,NA,0,NA,0,NA,NA,NA
797,"actual-noData","stay",2000-01-01,2050-12-31,-97.9849233917687,30.4021403632326,"B","Own",4089576.15671679,10636791.7132671,0,NA,0,NA,0,NA,NA,NA
798,"actual-noData","stay",2000-01-01,2050-12-31,-97.9857848960286,30.1978649697659,"A","Own",1622282.75082074,10570377.9877354,0,NA,0,NA,0,NA,NA,NA
799,"actual-noData","stay",2000-01-01,2050-12-31,-97.8005983016231,30.1237974521442,"A","Rent",8766150.58805794,10250209.3170438,0,NA,0,NA,0,NA,NA,NA
800,"actual-TechData","stay",2000-01-01,2050-12-31,-97.7788633082224,30.3813754983431,"B","Rent",2152905.34348926,10971055.4117535,1,2014-03-28,1,2004-08-01,0,NA,NA,NA
801,"actual-noData","stay",2000-01-01,2050-12-31,-97.6663434005458,30.3863370556072,"A","Own",5502303.23972413,10046668.9575197,0,NA,0,NA,0,NA,NA,NA
802,"actual-noData","stay",2000-01-01,2050-12-31,-97.9146757887503,30.2425574233498,"B","Own",3130542.17266385,10602607.53269,0,NA,0,NA,0,NA,NA,NA
803,"actual-noData","stay",2000-01-01,2050-12-31,-97.9623424909615,30.2652190432428,"A","Own",1935616.33002479,10969711.5156735,0,NA,0,NA,0,NA,NA,NA
804,"actual-noData","stay",2000-01-01,2050-12-31,-97.7954666145332,30.1640540328974,"P","Rent",9981399.50644225,10644206.452772,0,NA,0,NA,0,NA,NA,NA
